id,image_id,image_app_id,user_id,lat,long,heading,pitch,zoom,date
1269,715.211682.CP,238,62,40.43457475,-79.94707803,\N,\N,\N,12/20/10 23:50
1270,715.70121964.CP,353,62,40.44060912,-79.94681831,\N,\N,\N,12/20/10 23:54
1271,715.144105.CP,566,84,40.427264,-79.926524,219.4,8.527272727,1,12/21/10 0:13
1272,715.087749.CP,643,84,40.43415399,-79.93653472,\N,\N,\N,12/21/10 0:18
1273,715.117091_16.CP,3621,89,40.170577,-80.247242,\N,\N,\N,12/21/10 0:24
1274,715.3733164.CP,600,84,40.43701213,-79.94895871,\N,\N,\N,12/21/10 0:25
1275,715.121014.CP,2864,84,40.44006,-79.996277,-52.01534089,1.665978584,2.01,12/21/10 0:35
1276,715.4369068.CP,3439,84,40.442639,-79.999088,60.10493039,-3.466347559,1,12/21/10 0:52
1277,715.113042_3.CP,200,10,40.455979,-79.941891,\N,\N,\N,12/21/10 6:37
1278,715.133583.CP,557,82,40.42912,-79.936744,231.9407069,-9.28680964,1.69,12/21/10 15:24
1279,715.112037.CP,178,82,40.435245,-79.95657,182.2643214,5.884707046,1.33,12/21/10 15:34
1280,715.5185024.CP,336,82,40.44444,-79.948676,\N,\N,\N,12/21/10 15:39
1281,715.5185024.CP,336,82,40.444548,-79.948688,173.4339696,12.27748113,1.33,12/21/10 15:40
1282,715.154676.CP,4156,62,40.458561,-79.926942,100.6,-8,1,12/21/10 20:15
1283,715.117091_16.CP,3621,42,40.461776,-79.945703,-51.37563063,4.907295242,1,12/21/10 20:26
1284,715.294804.CP,2674,42,40.43664,-80.001838,138.2898166,10.80480664,1,12/21/10 20:27
1285,715.2056.CP,996,42,40.438721,-79.958132,-81.40166049,-9.560014251,1,12/21/10 20:31
1286,715.08881.CP,2218,42,40.438827,-79.99101,-82.94619859,-0.637593346,1.66,12/21/10 20:47
1287,715.112492.CP,3256,42,40.436652,-80.001025,-161.1578898,-2.157763847,1.99,12/21/10 20:51
1288,SCLS021,5105,42,40.44281919,-80.02018707,\N,\N,\N,12/21/10 20:51
1289,715.298594.CP,1913,42,40.438809,-79.997618,142.4213515,12.4157193,1.33,12/21/10 20:52
1290,715.191263.CP,3099,42,40.438396,-80.001773,87.31381787,5.023189873,1,12/21/10 20:53
1291,715.123052.CP,3136,42,40.436576,-79.997011,121.4578682,11.23717239,1,12/21/10 20:54
1292,715.164358.CP,4395,42,40.45479859,-79.95902212,\N,\N,\N,12/21/10 20:54
1293,8111.48001.UL,5103,42,40.44069824,-79.99659704,\N,\N,\N,12/21/10 20:55
1294,715.121011.CP,1899,42,40.43973,-79.997679,29.59604673,10.40206457,1,12/21/10 20:58
1295,715.133282.CP,2391,42,40.439732,-79.996504,-151.0171543,-0.383978006,1,12/21/10 21:00
1296,715.4571796.CP,727,42,40.429364,-79.923623,31.55699336,-4.365377462,1.66,12/21/10 21:14
1297,715.133296.CP,3151,42,40.436452,-79.997047,124.1820236,-0.910758404,1,12/21/10 21:15
1298,715.60107885.CP,3322,42,40.439234,-79.998659,-66.33553458,0.299251512,1.33,12/21/10 21:15
1299,715.16856.CP,730,42,40.421354,-79.943417,-32.64788225,10.84304181,1.66,12/21/10 21:17
1300,715.195716.CP,1092,42,40.481778,-79.943727,141.5839872,4.655525529,0.67,12/21/10 21:20
1301,715.164828.CP,848,42,40.455808,-79.965862,-127.8610922,-7.993824294,1,12/21/10 21:23
1302,715.2045.CP,988,42,40.44752,-79.953901,-14.79421856,-0.475660887,0.67,12/21/10 21:25
1303,715.175207.CP,3842,42,40.459748,-79.945486,42.3991909,-8.189182197,1,12/21/10 21:26
1304,0005.UT,5018,42,40.440113,-79.997374,100.7116212,11.20969676,1,12/21/10 21:27
1305,715.3012266.CP,877,42,40.45792,-79.960746,116.3934217,12.31624434,1,12/21/10 21:31
1306,715.15783.CP,948,82,40.436356,-79.955754,81.22680846,5.341067922,1.33,12/21/10 22:21
1307,715.16849.CP,1353,85,40.465103,-79.95561,83.09090909,-3.763636364,1,12/22/10 5:53
1308,715.211702.CP,1113,62,40.47305606,-79.95783111,\N,\N,\N,12/23/10 1:03
1309,715.133086.CP,3651,62,40.455137,-79.944704,88.16363636,2.636363636,1,12/23/10 1:06
1310,715.101729.CP,1313,62,40.47919,-79.950013,221.3636364,-5.218181818,1,12/23/10 1:07
1311,715.3318998.CP,4222,10,40.442661,-79.984408,66.4,-1.618181818,1,12/23/10 4:19
1312,000170.PIC,4909,10,40.443329,-79.996427,244.7636364,14.41818182,1,12/23/10 4:26
1313,715.144327.CP,2957,10,40.441411,-79.999791,-247.4545455,8.363636364,1,12/23/10 4:35
1314,715.143994.CP,3626,10,40.45593712,-79.94483376,-31.12727273,-8.654545455,1,12/23/10 4:37
1315,715.3736478.CP,3052,10,40.442392,-80.000045,31.99168351,19.89972521,1,12/23/10 4:38
1316,715.201289.CP,1013,10,40.443817,-79.95897,-309.4727273,3.945454545,1,12/23/10 4:48
1317,000170.PIC,4909,42,40.441553,-80.003198,-155.2966303,11.12267885,1,12/23/10 13:23
1318,715.3736478.CP,3052,42,40.441935,-80.001768,-64.19720732,13.5935575,1,12/23/10 13:25
1319,715.204898.CP,4209,42,40.45479859,-79.95893629,\N,\N,\N,12/23/10 13:25
1320,715.144327.CP,2957,42,40.44166004,-80.00047228,\N,\N,\N,12/23/10 13:30
1321,000261.PIC,4870,42,40.436922,-79.998226,-19.44684871,-11.99240845,1,12/23/10 13:31
1322,715.4055938.CP,2090,42,40.438556,-79.985063,98.78552376,-12.99104564,1,12/23/10 13:33
1323,715.3217052.CP,1947,42,40.441983,-80.001589,154.9367809,8.77375136,1,12/23/10 13:37
1324,715.3216551.CP,1794,42,40.43710467,-80.00746695,\N,\N,\N,12/23/10 13:38
1325,715.3732628.CP,1801,42,40.4356,-79.994656,63.99386003,7.033469745,1,12/23/10 13:40
1326,715.5084330.CP,2026,42,40.441179,-80.003979,125.9172425,12.14437866,1,12/23/10 13:43
1327,715.3115176.CP,4678,42,40.456278,-79.973707,139.4508537,9.440296866,0.67,12/23/10 13:44
1328,715.121194.CP,2242,42,40.439422,-79.99693,-68.71045243,9.973459137,1,12/23/10 13:46
1329,715.222610.CP,2588,42,40.43742385,-80.00545652,\N,\N,\N,12/23/10 13:48
1330,715.57101205.CP,1306,42,40.464655,-79.961254,-66.57259018,0.584106982,1,12/23/10 13:49
1331,715.275086.CP,2818,42,40.438405,-79.997404,133.1596779,18.61568237,1,12/23/10 13:50
1332,715.153245.CP,1778,42,40.443662,-79.998569,-30.0361488,1.001790111,1.66,12/23/10 13:53
1333,715.67120386.CP,2249,42,40.441524,-80.002438,44.66259717,0.480244215,1,12/23/10 13:57
1334,715.141395.CP,2355,42,40.438405,-79.997404,73.63790754,7.708996551,1,12/23/10 13:58
1335,715.174867.CP,1312,42,40.477216,-79.958792,40.84080899,-5.001660702,1,12/23/10 14:00
1336,715.192945.CP,1173,42,40.480535,-79.950201,68.06156801,8.612072376,1,12/23/10 14:02
1337,715.133234A.CP,2255,42,40.4403972,-80.01116485,-227.7897138,0.328901899,1,12/23/10 14:05
1338,715.64112893_11.CP,2751,42,40.44137,-80.002077,-131.8193138,5.164671135,0.67,12/23/10 14:07
1339,715.172677.CP,2653,42,40.443224,-79.996836,56.70149371,-3.000068815,1,12/23/10 14:08
1340,715.64112811_5.CP,2982,42,40.440766,-80.002038,-27.18557304,-10.77753597,1.33,12/23/10 14:09
1341,715.63112711_2.CP,1905,42,40.438405,-79.997404,130.8431017,25.70493601,1,12/23/10 14:10
1342,715.122637.CP,3291,42,40.439422,-79.99693,147.5842033,-0.116112759,1.66,12/23/10 14:10
1343,715.73123736.CP,2652,42,40.441642,-80.002869,126.8693916,7.891610055,1.33,12/23/10 14:12
1344,715.144197.CP,2711,42,40.445088,-80.014477,100.0232977,13.87888243,1,12/23/10 14:15
1345,0018.UT,5026,42,40.43973,-79.997679,56.03922005,13.7793013,1,12/23/10 14:20
1346,715.4264810.CP,3455,42,40.43862,-80.019956,76.19081523,-5.049411489,1.66,12/23/10 14:29
1347,715.08998.CP,864,42,40.456116,-79.969616,74.44793421,-6.454311405,1,12/23/10 14:30
1348,715.L219.CP,2675,42,40.44124,-79.999344,-55.6470073,-2.811226792,1,12/23/10 14:31
1349,715.192505.CP,3526,42,40.441676,-80.002739,130.2574013,7.261475656,1,12/23/10 14:32
1350,715.121188.CP,3196,42,40.441103,-79.996761,-89.43465245,-5.814294389,1,12/23/10 14:33
1351,715.3736498.CP,2211,42,40.442727,-80.002169,-20.61233038,6.234781108,1.33,12/23/10 14:37
1352,715.169091.CP,2294,42,40.44105548,-80.00997322,\N,\N,\N,12/23/10 14:38
1353,715.168286.CP,2991,42,40.445088,-80.014477,106.3075371,8.020167734,1,12/23/10 14:40
1354,715.3733405.CP,2048,42,40.441011,-80.003553,-73.06465445,17.1790245,1,12/23/10 14:41
1355,715.133382.CP,2371,42,40.44146,-79.995369,-143.5779497,6.621623252,1,12/23/10 14:42
1356,715.121061.CP,1979,62,40.441109,-79.994423,\N,\N,\N,12/23/10 15:49
1357,715.091349.CP,4758,62,40.455558,-79.977503,-127.1195111,-11.99326743,0.67,12/23/10 15:53
1358,715.4776420.CP,4526,62,40.443104,-79.981138,150.8363636,-10.61818182,1,12/23/10 15:56
1359,715.1254.CP,224,62,40.439649,-79.950768,-39.71818182,-1.618181818,2,12/23/10 16:00
1360,715.154549.CP,768,82,40.42666,-79.950615,-0.618201515,19.46647306,0.67,12/23/10 16:22
1361,715.133583.CP,557,39,40.427264,-79.926524,265.0566674,-8.260633366,1.03,12/23/10 17:55
1362,715.133643.CP,558,39,40.427264,-79.926524,-125.2082171,-3.704924381,0.67,12/23/10 18:19
1363,715.08814.CP,391,39,40.458293,-79.927456,8.309090909,-4.072727273,1,12/23/10 18:23
1364,715.2019.CP,4157,39,40.447906,-79.936263,25.11047222,-2.842892326,1.254508497,12/23/10 18:29
1365,715.113043_7.CP,4651,39,40.457016,-79.938312,259.5028617,-6.401639954,1.33,12/23/10 18:32
1366,715.3318180.CP,431,39,40.452901,-79.920818,492.5287658,-1.224190601,1.33,12/23/10 18:34
1367,715.05265.CP,4649,39,40.45451,-79.935256,335.4517664,-5.301035404,1.33,12/23/10 18:37
1368,715.287466.CP,426,92,40.454686,-79.942681,-224.4022727,13.90681818,1,12/24/10 0:45
1369,715.113042_5.CP,4652,92,40.458123,-79.934597,71.14545455,4.436363636,1,12/24/10 0:45
1370,715.133680.CP,1715,92,40.43895,-79.994871,-198.3636364,10,1,12/24/10 0:57
1371,715.4160581.CP,1703,92,40.441216,-79.997121,-37.83636364,17.36363636,1,12/24/10 1:02
1372,715.13974.CP,4152,92,40.452512,-79.945927,-17.95454545,-10.20909091,1,12/24/10 1:09
1373,715.122890.CP,1728,92,40.439357,-79.996762,132.1818182,6.890909091,1,12/24/10 1:12
1374,715.3841818.CP,1780,92,40.442957,-79.997145,274.5454545,3.127272727,1,12/24/10 1:15
1375,715.211727.CP,1900,92,40.437099,-79.998263,90.29090909,12.94545455,1,12/24/10 1:21
1376,715.133411.CP,3851,92,40.457231,-79.947479,-188.2181818,-10.12727273,1,12/24/10 1:25
1377,715.5185465.CP,4527,10,40.443328,-79.980698,211.7090909,-0.8,1,12/24/10 1:27
1378,715.5595724.CP,4528,10,40.443426,-79.980575,211.8727273,0.509090909,1,12/24/10 1:28
1379,715.193.CP,2098,92,40.441589,-80.002545,138.7272727,10.49090909,1,12/24/10 1:30
1380,715.116047_3.CP,2085,92,40.440737,-80.000384,108.2909091,4.763636364,1,12/24/10 1:33
1381,715.20C.CP,1133,92,40.482192,-79.952392,-120.1454545,-2.6,1,12/24/10 1:35
1382,715.3842777.CP,2115,92,40.441892,-79.994055,-668.6545455,4.272727273,1,12/24/10 1:45
1383,715.121121.CP,2087,92,40.438981,-79.995437,-71.70909091,15.89090909,1,12/24/10 1:45
1384,715.3523859.CP,2263,92,40.441308,-79.995468,-116.5454545,19.16363636,1,12/24/10 1:55
1385,715.3950006.CP,307,76,40.441914,-79.962703,-19.7233817,3.302289104,1,12/24/10 4:23
1386,715.168812.CP,2076,76,40.440952,-79.995695,174.0727273,1.490909091,1,12/24/10 4:27
1387,SCLS022,4856,76,40.432316,-80.008076,47.90909091,5.254545455,1,12/24/10 4:28
1388,715.3734023.Cp,4610,76,40.445426,-79.97782,5.240909091,-3.827272727,3,12/24/10 4:30
1389,715.71122441.CP,2283,76,40.440097,-80.000816,-184.2260188,4.008969984,1.33,12/24/10 4:33
1390,715.175103.CP,972,76,40.437649,-79.965052,40.21818182,-13.72727273,1,12/24/10 4:38
1391,715.133280.CP,3230,76,40.441103,-79.996761,-244.9991744,15.59487641,0.34,12/24/10 4:40
1392,715.152099.CP,3075,76,40.444418,-80.001343,164.0090909,6.645454545,2,12/24/10 4:43
1393,715.091543.CP,704,76,40.442895,-79.923679,447.0181818,8.854545455,1,12/24/10 4:48
1394,715.3733405.CP,2048,76,40.441011,-80.003553,-38.47163054,8.737909516,0.67,12/24/10 4:51
1395,SCLS025,4774,76,40.437194,-79.998204,490.3818182,9.509090909,1,12/24/10 4:57
1396,0025.UT,5081,76,40.439318,-79.996643,-26.38181818,27.18181818,1,12/24/10 4:58
1397,715.121015.CP,2627,76,40.44006,-79.996277,-47.49090909,9.345454545,1,12/24/10 4:59
1398,715.154458.CP,751,82,40.426692,-79.950492,-32.63232794,-5.236602169,0.35,12/24/10 15:48
1399,715.1254.CP,224,82,40.440217,-79.953329,37.11454702,-10.48100207,0.02,12/24/10 16:01
1400,715.08662.CP,106,82,40.436986,-79.95771,-24.59033291,4.807061699,1.34,12/24/10 16:53
1401,715.205037.CP,4408,82,40.45528,-79.957085,255.3940719,3.171503128,1.33,12/24/10 16:56
1402,715.112001.CP,168,82,40.445214,-79.95816,61.41013569,-0.765773748,1.33,12/24/10 17:01
1403,715.154457.CP,750,10,40.42675,-79.950268,-68.10909091,8.854545455,1,12/24/10 17:25
1404,715.154459.CP,752,10,40.42675,-79.950268,-49.61818182,7.218181818,1,12/24/10 17:26
1405,715.189116.CP,2937,62,40.438072,-79.997695,-50.27272727,3.618181818,1,12/24/10 17:37
1406,715.121116.CP,2347,62,40.439933,-79.996365,187.1426892,15.01614281,1,12/24/10 17:43
1407,0033.UT,5087,62,40.439262,-79.996823,-16.78695017,29.44829125,0.67,12/24/10 17:44
1408,200805.06.WP,4930,62,40.440168,-79.996206,12.6118687,24.16072884,0.34,12/24/10 17:58
1409,000474.PIC,4932,10,40.441041,-79.996644,-51.09090909,14.74545455,1,12/24/10 18:16
1410,000475.PIC,4933,10,40.443424,-79.996045,122.0363636,1.981818182,1,12/24/10 18:24
1411,715.122898.CP,977,82,40.436636,-79.966177,240.4401206,-0.690282448,1.34,12/24/10 22:34
1412,715.122763A.CP,217,82,40.445492,-79.959258,21.68751941,-3.845070952,2.33,12/24/10 22:39
1413,715.3115069.CP,2604,42,40.440897,-80.000806,-56.64862326,4.084789556,1.33,12/24/10 23:18
1414,715.185339.CP,2719,42,40.44194443,-80.01275139,\N,\N,\N,12/24/10 23:19
1415,715.3523826.CP,2615,42,40.438708,-79.999484,-69.36363309,13.65902511,1,12/24/10 23:20
1416,715.174992.CP,2756,42,40.441237,-80.002207,-150.5317564,3.67645685,1,12/24/10 23:22
1417,715.091179.CP,1848,42,40.44169,-80.002685,-16.05129705,-0.174535106,1,12/24/10 23:24
1418,715.3115026.CP,1084,42,40.478764,-79.952141,34.48843628,-4.297107025,1.66,12/25/10 1:01
1419,715.192946.CP,1216,42,40.480535,-79.950201,-127.2429315,8.35229865,1,12/25/10 1:04
1420,715.133166.CP,2246,42,40.439422,-79.99693,123.6990566,1.187704754,2.32,12/25/10 1:06
1421,715.112062.CP,2278,42,40.438048,-79.994031,113.9212623,-0.345169179,1,12/25/10 1:09
1422,715.3421290.CP,2400,42,40.442908,-79.997024,-76.04588192,1.147231712,2.32,12/25/10 1:11
1423,715.112181.CP,3250,42,40.436091,-80.001367,-150.7570835,1.268059226,1,12/25/10 1:12
1424,715.175005.CP,4633,42,40.437271,-79.975953,-87.93756882,5.010313547,1,12/25/10 1:12
1425,715.08919.CP,1229,42,40.479225,-79.952941,28.78470416,2.302056335,1.66,12/25/10 1:14
1426,715.XX71070C.CP,359,42,40.44160346,-79.95439778,\N,\N,\N,12/25/10 1:17
1427,715.121156.CP,3054,42,40.437559,-79.996452,75.28150579,5.922564015,1,12/25/10 1:18
1428,0023.UT,5043,42,40.43985,-79.997532,66.97939537,5.675283475,1,12/25/10 1:19
1429,715.133278.CP,2506,42,40.440452,-79.997169,31.13255347,8.378518904,1,12/25/10 1:20
1430,715.3735407.CP,1103,42,40.4664342,-79.9608872,\N,\N,\N,12/25/10 1:20
1431,715.17964.CP,2420,42,40.436091,-80.001367,-155.0159669,3.862196156,1,12/25/10 1:21
1432,0080.UT,5077,42,40.43973,-79.997679,66.11760687,11.87168601,1,12/25/10 1:22
1433,000308.PIC,5003,10,40.43999,-79.998375,-196.7938604,-7.743424629,1.35,12/25/10 1:52
1434,715.174974.CP,1130,92,40.468083,-79.963091,47.90909091,15.89090909,1,12/25/10 22:35
1435,715.174973.CP,1129,92,40.466757,-79.964342,33.83636364,1.163636364,1,12/25/10 22:38
1436,715.3733646.CP,1134,92,40.481736,-79.953201,230.9363636,7.463636364,1,12/25/10 22:45
1437,715.091207.CP,1332,92,40.466124,-79.955828,39.72727273,8.363636364,1,12/25/10 22:52
1438,715.192490.CP,1953,42,40.439357,-79.996762,-32.66907819,5.040841001,2.32,12/26/10 19:59
1439,715.1278.CP,2808,42,40.44046149,-80.01094969,\N,\N,\N,12/26/10 20:00
1440,715.2052.CP,2185,42,40.441329,-80.004162,28.40605707,2.469722996,1,12/26/10 20:05
1441,715.3841093.CP,2250,42,40.43999,-79.998375,-47.2246769,7.493709076,1.33,12/26/10 20:08
1442,715.274618.CP,254,42,40.44374803,-79.96219864,\N,\N,\N,12/26/10 20:18
1443,715.61110818_2.CP,4262,42,40.443674,-79.980382,29.970764,7.278922799,1,12/26/10 20:19
1444,715.111815_9.CP,1799,42,40.437066,-79.998283,131.7687249,-0.977331434,3.31,12/26/10 20:21
1445,715.205022.CP,4315,42,40.45473328,-79.9589792,\N,\N,\N,12/26/10 20:22
1446,715.13F.CP,2430,42,40.438131,-79.997613,76.44896416,4.118309362,1,12/26/10 20:22
1447,715.4267393.CP,2296,42,40.44104705,-80.00997463,\N,\N,\N,12/26/10 20:23
1448,715.152171.CP,2325,42,40.44397,-79.997409,-34.11145552,4.256432233,1.66,12/26/10 20:35
1449,715.21100.CP,1687,42,40.438312,-79.997476,41.4001516,0.421105351,0.67,12/26/10 20:36
1450,715.3841866.CP,1914,42,40.438312,-79.997476,109.0277291,6.890002638,1.99,12/26/10 20:38
1451,715.133669.CP,1933,42,40.44345816,-80.01306327,\N,\N,\N,12/26/10 20:40
1452,715.201291.CP,961,42,40.443173,-79.95989,74.18094825,6.647263481,1.66,12/26/10 20:44
1453,715.3420380.CP,502,92,40.432632,-79.927186,-86.10909091,7.054545455,1,12/26/10 21:27
1454,715.69121629_16.CP,482,92,40.438066,-79.922412,230.8545455,-0.963636364,1,12/26/10 21:28
1455,715.67120330.CP,486,92,40.438067,-79.922542,-85.61818182,9.345454545,1,12/26/10 21:29
1456,715.60109461_2.CP,538,92,40.428165,-79.924951,56.41818182,5.581818182,1,12/26/10 21:49
1457,715.101672.CP,589,92,40.43109,-79.919135,-63.85454545,-1.781818182,1,12/26/10 21:54
1458,715.4480007.CP,546,92,40.434803,-79.922661,-23.43636364,0.345454545,1,12/26/10 21:55
1459,715.091292.CP,711,92,40.446065,-79.927293,-33.74545455,-4.727272727,1,12/26/10 21:58
1460,715.091193.CP,712,92,40.44402,-79.926024,-19.67272727,-0.309090909,1,12/26/10 22:00
1461,715.119287_9.CP,585,92,40.431529,-79.923278,18.27145345,-17.33223692,1.024471742,12/26/10 22:02
1462,715.3523831.CP,1831,42,40.439804,-80.002427,-38.76013447,10.92842297,1,12/27/10 2:31
1463,715.117091_2.CP,3622,42,40.462425,-79.946501,172.3363075,6.040081615,1.66,12/27/10 3:41
1464,715.07603.CP,1240,42,40.472469,-79.958308,4.376933237,6.833572728,1.68,12/27/10 3:43
1465,715.275613.CP,425,82,40.458879,-79.921239,127.7215796,-1.264252072,0,12/27/10 23:26
1466,715.07636.CP,91,82,40.435283,-79.956664,167.6407685,4.833977896,1.66,12/27/10 23:32
1467,715.08666.CP,110,82,40.434852,-79.956536,-7.469275156,4.357312489,1.33,12/27/10 23:45
1468,715.201319.CP,1003,82,40.459021,-79.956155,675.941018,31.54639203,0.01,12/27/10 23:50
1469,715.112002.CP,169,82,40.445214,-79.95816,55.10909091,3.945454545,1,12/27/10 23:51
1470,715.05458.CP,40,82,40.439073,-79.94934,-12.86487463,-2.796969982,0.66,12/27/10 23:57
1471,715.5594545_5.CP,2786,82,40.440793,-79.998174,64.96562306,-0.470670067,1.34,12/28/10 0:01
1472,715.122829.CP,219,82,40.447337,-79.958948,-37.13565949,-8.085118117,1,12/28/10 0:20
1473,715.111858_4.CP,160,82,40.428489,-79.95109,93.79144103,14.18672632,0.01,12/28/10 0:25
1474,715.275590.CP,2812,82,40.437236,-80.003008,-42.6658469,16.30013197,1.33,12/28/10 0:43
1475,715.101734.CP,4670,92,40.45688,-79.975629,-39.47272727,4.763636364,1,12/29/10 0:24
1476,715.3524265.CP,4665,92,40.451675,-79.983122,-10.50909091,2.636363636,1,12/29/10 0:25
1477,715.3630717.CP,4679,92,40.448239,-79.9869,-46.75454545,7.627272727,1,12/29/10 0:29
1478,715.091277.CP,4677,92,40.451847,-79.984549,52.32727273,12.78181818,1,12/29/10 0:31
1479,715.175190.CP,3837,92,40.458733,-79.943585,-52.48181818,-5.709090909,1,12/29/10 0:33
1480,715.185329.CP,4167,92,40.450556,-79.927388,62.47272727,-11.92727273,1,12/29/10 0:34
1481,715.3837178.CP,4681,92,40.458157,-79.977333,63.53636364,8.609090909,1,12/29/10 0:36
1482,715.3837180.CP,4682,92,40.45824,-79.977209,198.1272727,6.318181818,1,12/29/10 0:37
1483,715.191081.CP,4685,92,40.450723,-79.986185,124.4909091,11.47272727,1,12/29/10 0:40
1484,715.3736578.CP,4720,92,40.452202,-79.982215,-82.50909091,15.56363636,1,12/29/10 0:41
1485,715.51C.CP,4703,92,40.443503,-79.998258,-66.8,11.96363636,1,12/29/10 0:46
1486,715.3734726.CP,4704,92,40.450407,-79.985,-6.418181818,3.454545455,1,12/29/10 0:48
1487,715.3837192.CP,4702,92,40.453052,-79.984741,289.4363636,-10.12727273,1,12/29/10 0:50
1488,715.66119722_2.CP,4711,92,40.45277,-79.983343,62.30909091,-1.290909091,1,12/29/10 0:55
1489,715.091279.CP,4747,92,40.45551,-79.979386,41.0939679,-1.236518802,1,12/29/10 0:57
1490,715.3629774.CP,4757,92,40.453224,-79.982694,-122.7636364,0.918181818,1,12/29/10 1:00
1491,715.3734345.CP,4752,92,40.449163,-79.985404,10.92727273,1.981818182,1,12/29/10 1:01
1492,715.091320.CP,4748,92,40.456578,-79.977821,-124.9727273,-3.172727273,1,12/29/10 1:03
1493,715.299088.CP,4750,92,40.452057,-79.984291,-189.4454545,-1.168181818,2,12/29/10 1:12
1494,715.3421391.CP,4753,92,40.447542,-79.989531,-397.6727273,4.109090909,1,12/29/10 1:15
1495,715.08715.CP,1774,93,40.441156,-79.99254,\N,\N,\N,12/29/10 2:30
1496,715.111916.CP,3319,62,40.443167,-79.953556,156.2363636,3.290909091,1,12/29/10 16:26
1497,715.158258.CP,653,10,40.43918831,-79.94737889,\N,\N,\N,12/30/10 2:51
1498,715.05289.CP,1107,62,40.47968367,-79.92761559,\N,\N,\N,12/30/10 2:59
1499,715.08872.CP,3816,10,40.462437,-79.944459,-164.1636364,-9.963636364,1,12/30/10 3:08
1500,715.211616.CP,1163,62,40.472533,-79.9584,\N,\N,\N,12/30/10 3:09
1501,715.144117.CP,3733,10,40.45996676,-79.9554491,\N,\N,\N,12/30/10 3:10
1502,715.133087.CP,3652,10,40.45331892,-79.95008008,\N,\N,\N,12/30/10 3:12
1503,715.133471.CP,2070,62,40.439033,-79.998134,119.7454545,3.290909091,1,12/30/10 3:12
1504,715.175105.CP,974,62,40.441841,-79.958359,-104.6,-26,1,12/30/10 3:14
1505,715.299364.CP,1932,62,40.438312,-79.997476,\N,\N,\N,12/30/10 3:17
1506,715.211723.CP,3117,10,40.43688,-79.997805,-41.92727273,-2.763636364,1,12/30/10 3:23
1507,715.3012314.CP,1157,62,40.480516,-79.946663,206.7223434,8.408690176,0.67,12/30/10 3:30
1508,715.64112922B_5.CP,2327,62,40.440505,-80.004413,55.92727273,16.21818182,1,12/30/10 3:32
1509,715.172671.CP,2092,62,40.170577,-80.247242,\N,\N,\N,12/30/10 4:16
1510,715.172671.CP,2092,62,40.44226316,-80.00499293,\N,\N,\N,12/30/10 4:25
1511,715.3736508.CP,2965,62,40.44221345,-80.00492108,\N,\N,\N,12/30/10 13:58
1512,715.3216560.CP,1766,82,40.438956,-80.011049,95.88789804,4.070239486,1.66,12/30/10 16:46
1513,715.131275.CP,1727,82,40.438694,-79.997378,107.38844,11.57701856,1.33,12/30/10 16:50
1514,715.101645.CP,150,82,40.436986,-79.95771,17.69213736,4.338613209,1.33,12/30/10 16:55
1515,715.195560.CP,966,82,40.428998,-79.956214,53.55590648,14.8075701,0.01,12/30/10 17:02
1516,715.091229.CP,130,82,40.433828,-79.952322,2.987938437,4.624134579,1.66,12/30/10 17:03
